6.3658,6.3658,6.3658
6.4654,6.4654,6.4654
5.8867,5.8867,5.8867
4.3095,4.3095,4.3095
4.1026,4.1026,4.1026
3.8918,3.8918,3.8918
7.0284,7.0284,7.0284
5.1924,5.1924,5.1924
5.3356,5.3356,5.3356
4.8154,4.8154,4.8154
6.1848,6.1848,6.1848
6.4689,6.4689,6.4689
6.0751,6.0751,6.0751
5.8628,5.8628,5.8628
5.777,5.777,5.777
5.5227,5.5227,5.5227
5.5687,5.5687,5.5687
5.3038,5.3038,5.3038
5.9819,5.9819,5.9819
5.7081,5.7081,5.7081
7.7576,7.7576,7.7576
7.6454,7.6454,7.6454
8.0638,8.0638,8.0638
7.8817,7.8817,7.8817
7.4424,7.4424,7.4424
6.897,6.897,6.897
7.7634,7.7634,7.7634
9.0592,9.0592,9.0592
9.3453,9.3453,9.3453
7.4835,7.4835,7.4835
6.9674,6.9674,6.9674
7.0094,7.0094,7.0094
7.8402,7.8402,7.8402
6.9819,6.9819,6.9819
6.7872,6.7872,6.7872
6.5766,6.5766,6.5766
6.5206,6.5206,6.5206
7.7884,7.7884,7.7884
7.5384,7.5384,7.5384
7.8023,7.8023,7.8023
7.2974,7.2974,7.2974
7.4747,7.4747,7.4747
7.0627,7.0627,7.0627
6.3448,6.3448,6.3448
5.8168,5.8168,5.8168
9.5011,9.5011,9.5011
6.2513,6.2513,6.2513
8.3509,8.3509,8.3509
7.0386,7.0386,7.0386
6.7606,6.7606,6.7606
6.3137,6.3137,6.3137
7.2149,7.2149,7.2149
7.2156,7.2156,7.2156
6.8579,6.8579,6.8579
7.9278,7.9278,7.9278
7.8821,7.8821,7.8821
6.3249,6.3249,6.3249
6.301,6.301,6.301
6.2862,6.2862,6.2862
6.6872,6.6872,6.6872
6.3665,6.3665,6.3665
5.717,5.717,5.717
6.249,6.249,6.249
6.5355,6.5355,6.5355
5.9154,5.9154,5.9154
5.5649,5.5649,5.5649
5.5179,5.5179,5.5179
5.6924,5.6924,5.6924
6.2148,6.2148,6.2148
7.1425,7.1425,7.1425
7.6891,7.6891,7.6891
8.0875,8.0875,8.0875
9.1234,9.1234,9.1234
8.063,8.063,8.063
9.2254,9.2254,9.2254
9.0998,9.0998,9.0998
8.2823,8.2823,8.2823
8.0189,8.0189,8.0189
7.6969,7.6969,7.6969
7.3425,7.3425,7.3425
7.1922,7.1922,7.1922
7.1345,7.1345,7.1345
6.5991,6.5991,6.5991
9.3657,9.3657,9.3657
8.3165,8.3165,8.3165
7.5085,7.5085,7.5085
8.0485,8.0485,8.0485
7.5795,7.5795,7.5795
7.098,7.098,7.098
6.9744,6.9744,6.9744
6.2224,6.2224,6.2224
5.3166,5.3166,5.3166
6.1101,6.1101,6.1101
5.6893,5.6893,5.6893
9.146,9.146,9.146
6.8111,6.8111,6.8111
6.8529,6.8529,6.8529
6.111,6.111,6.111
5.5207,5.5207,5.5207
5.372,5.372,5.372
7.4576,7.4576,7.4576
5.898,5.898,5.898
5.193,5.193,5.193
5.2796,5.2796,5.2796
5.3618,5.3618,5.3618
5.8386,5.8386,5.8386
5.1654,5.1654,5.1654
4.78,4.78,4.78
5.2776,5.2776,5.2776
5.1516,5.1516,5.1516
4.3644,4.3644,4.3644
3.8067,3.8067,3.8067
3.6584,3.6584,3.6584
5.1293,5.1293,5.1293
6.0904,6.0904,6.0904
6.2727,6.2727,6.2727
5.2491,5.2491,5.2491
4.586,4.586,4.586
7.4278,7.4278,7.4278
7.2721,7.2721,7.2721
5.8168,5.8168,5.8168
6.6939,6.6939,6.6939
6.6071,6.6071,6.6071
6.5194,6.5194,6.5194
7.5337,7.5337,7.5337
7.1798,7.1798,7.1798
6.2905,6.2905,6.2905
8.6441,8.6441,8.6441
8.1914,8.1914,8.1914
9.3217,9.3217,9.3217
9.0839,9.0839,9.0839
7.8911,7.8911,7.8911
7.5519,7.5519,7.5519
7.9051,7.9051,7.9051
9.8987,9.8987,9.8987
8.0119,8.0119,8.0119
9.3323,9.3323,9.3323
7.7655,7.7655,7.7655
7.2765,7.2765,7.2765
6.9063,6.9063,6.9063
9.3296,9.3296,9.3296
7.2819,7.2819,7.2819
6.5827,6.5827,6.5827
6.1734,6.1734,6.1734
6.5426,6.5426,6.5426
7.1856,7.1856,7.1856
7.0257,7.0257,7.0257
6.8836,6.8836,6.8836
8.1699,8.1699,8.1699
7.7578,7.7578,7.7578
6.222,6.222,6.222
6.5925,6.5925,6.5925
7.7287,7.7287,7.7287
6.3327,6.3327,6.3327
6.5034,6.5034,6.5034
8.3825,8.3825,8.3825
7.5794,7.5794,7.5794
7.2457,7.2457,7.2457
6.6379,6.6379,6.6379
5.9467,5.9467,5.9467
6.7272,6.7272,6.7272
6.0201,6.0201,6.0201
6.4705,6.4705,6.4705
7.0723,7.0723,7.0723
7.9542,7.9542,7.9542
6.5536,6.5536,6.5536
6.1108,6.1108,6.1108
5.8916,5.8916,5.8916
5.768,5.768,5.768
5.5266,5.5266,5.5266
5.6528,5.6528,5.6528
5.7573,5.7573,5.7573
5.5561,5.5561,5.5561
5.551,5.551,5.551
7.0773,7.0773,7.0773
6.9078,6.9078,6.9078
8.1784,8.1784,8.1784
6.9969,6.9969,6.9969
6.7926,6.7926,6.7926
7.2558,7.2558,7.2558
6.8556,6.8556,6.8556
8.6379,8.6379,8.6379
8.0058,8.0058,8.0058
9.5584,9.5584,9.5584
8.5093,8.5093,8.5093
7.6057,7.6057,7.6057
7.4655,7.4655,7.4655
7.7298,7.7298,7.7298
8.8341,8.8341,8.8341
8.8272,8.8272,8.8272
8.9808,8.9808,8.9808
8.6659,8.6659,8.6659
7.6755,7.6755,7.6755
7.5132,7.5132,7.5132
8.2677,8.2677,8.2677
6.9725,6.9725,6.9725
6.5724,6.5724,6.5724
6.0742,6.0742,6.0742
5.7324,5.7324,5.7324
5.4376,5.4376,5.4376
5.5041,5.5041,5.5041
4.8299,4.8299,4.8299
7.0365,7.0365,7.0365
4.2669,4.2669,4.2669
9.1059,9.1059,9.1059
5.0363,5.0363,5.0363
4.976,4.976,4.976
5.3269,5.3269,5.3269
7.3606,7.3606,7.3606
6.1765,6.1765,6.1765
5.5215,5.5215,5.5215
5.3162,5.3162,5.3162
5.4502,5.4502,5.4502
5.2417,5.2417,5.2417
5.1498,5.1498,5.1498
5.0212,5.0212,5.0212
5.0265,5.0265,5.0265
4.6463,4.6463,4.6463
4.9877,4.9877,4.9877
6.0422,6.0422,6.0422
6.0992,6.0992,6.0992
6.3086,6.3086,6.3086
8.1555,8.1555,8.1555
6.1808,6.1808,6.1808
5.6269,5.6269,5.6269
5.7443,5.7443,5.7443
5.7414,5.7414,5.7414
7.4483,7.4483,7.4483
7.4141,7.4141,7.4141
8.5359,8.5359,8.5359
8.1945,8.1945,8.1945
7.368,7.368,7.368
7.9557,7.9557,7.9557
8.1384,8.1384,8.1384
9.7835,9.7835,9.7835
8.8092,8.8092,8.8092
8.4482,8.4482,8.4482
9.3136,9.3136,9.3136
8.4405,8.4405,8.4405
7.7762,7.7762,7.7762
7.7053,7.7053,7.7053
8.5771,8.5771,8.5771
9.1243,9.1243,9.1243
8.003,8.003,8.003
7.3719,7.3719,7.3719
7.4403,7.4403,7.4403
6.6944,6.6944,6.6944
6.8196,6.8196,6.8196
8.765,8.765,8.765
6.4745,6.4745,6.4745
9.2719,9.2719,9.2719
7.6143,7.6143,7.6143
7.509,7.509,7.509
6.8802,6.8802,6.8802
6.906,6.906,6.906
5.7268,5.7268,5.7268
5.9478,5.9478,5.9478
5.571,5.571,5.571
5.5274,5.5274,5.5274
6.3145,6.3145,6.3145
5.1952,5.1952,5.1952
5.0645,5.0645,5.0645
5.2575,5.2575,5.2575
8.1305,8.1305,8.1305
4.1912,4.1912,4.1912
9.0017,9.0017,9.0017
6.5209,6.5209,6.5209
5.5373,5.5373,5.5373
8.8976,8.8976,8.8976
9.3936,9.3936,9.3936
7.3033,7.3033,7.3033
10.377,10.377,10.377
8.2396,8.2396,8.2396
7.3375,7.3375,7.3375
7.0005,7.0005,7.0005
8.6232,8.6232,8.6232
8.5527,8.5527,8.5527
8.2161,8.2161,8.2161
7.7822,7.7822,7.7822
7.9748,7.9748,7.9748
7.5763,7.5763,7.5763
7.5409,7.5409,7.5409
8.2894,8.2894,8.2894
7.8428,7.8428,7.8428
7.7477,7.7477,7.7477
9.6211,9.6211,9.6211
8.5444,8.5444,8.5444
9.275,9.275,9.275
8.6675,8.6675,8.6675
8.0956,8.0956,8.0956
7.5506,7.5506,7.5506
7.4296,7.4296,7.4296
7.7936,7.7936,7.7936
7.4581,7.4581,7.4581
7.7458,7.7458,7.7458
8.7334,8.7334,8.7334
8.0453,8.0453,8.0453
7.8553,7.8553,7.8553
9.0456,9.0456,9.0456
8.256,8.256,8.256
9.5482,9.5482,9.5482
8.3086,8.3086,8.3086
7.5565,7.5565,7.5565
6.5734,6.5734,6.5734
6.2056,6.2056,6.2056
9.6645,9.6645,9.6645
7.6798,7.6798,7.6798
7.0992,7.0992,7.0992
7.5129,7.5129,7.5129
6.9954,6.9954,6.9954
5.9962,5.9962,5.9962
6.7382,6.7382,6.7382
7.4407,7.4407,7.4407
5.933,5.933,5.933
5.7733,5.7733,5.7733
5.1767,5.1767,5.1767
5.0212,5.0212,5.0212
4.0325,4.0325,4.0325
4.4509,4.4509,4.4509
4.372,4.372,4.372
9.5399,9.5399,9.5399
8.1698,8.1698,8.1698
6.598,6.598,6.598
6.4339,6.4339,6.4339
7.6352,7.6352,7.6352
8.8008,8.8008,8.8008
9.128,9.128,9.128
9.6752,9.6752,9.6752
9.3187,9.3187,9.3187
8.5562,8.5562,8.5562
9.6775,9.6775,9.6775
9.9451,9.9451,9.9451
9.3219,9.3219,9.3219
8.9245,8.9245,8.9245
8.2492,8.2492,8.2492
8.4651,8.4651,8.4651
8.8166,8.8166,8.8166
10.498,10.498,10.498
8.7036,8.7036,8.7036
8.1461,8.1461,8.1461
7.7902,7.7902,7.7902
9.6338,9.6338,9.6338
9.4689,9.4689,9.4689
9.1011,9.1011,9.1011
9.1528,9.1528,9.1528
9.7872,9.7872,9.7872
9.5287,9.5287,9.5287
8.8879,8.8879,8.8879
8.0228,8.0228,8.0228
9.5825,9.5825,9.5825
8.6045,8.6045,8.6045
8.182,8.182,8.182
7.5274,7.5274,7.5274
7.4063,7.4063,7.4063
8.5735,8.5735,8.5735
6.9242,6.9242,6.9242
6.7929,6.7929,6.7929
7.6378,7.6378,7.6378
9.4519,9.4519,9.4519
9.4308,9.4308,9.4308
8.0458,8.0458,8.0458
7.519,7.519,7.519
7.7883,7.7883,7.7883
8.1353,8.1353,8.1353
6.0884,6.0884,6.0884
9.1455,9.1455,9.1455
7.489,7.489,7.489
6.1604,6.1604,6.1604
6.2222,6.2222,6.2222
6.1765,6.1765,6.1765
5.9425,5.9425,5.9425
5.5017,5.5017,5.5017
5.5239,5.5239,5.5239
5.3327,5.3327,5.3327
5.3447,5.3447,5.3447
5.2549,5.2549,5.2549
5.5824,5.5824,5.5824
5.5499,5.5499,5.5499
5.1469,5.1469,5.1469
5.3542,5.3542,5.3542
5.4,5.4,5.4
6.5352,6.5352,6.5352
6.8381,6.8381,6.8381
9.5018,9.5018,9.5018
7.7995,7.7995,7.7995
9.0169,9.0169,9.0169
8.6702,8.6702,8.6702
8.5403,8.5403,8.5403
9.2398,9.2398,9.2398
8.9675,8.9675,8.9675
8.9204,8.9204,8.9204
8.9478,8.9478,8.9478
8.9812,8.9812,8.9812
7.8792,7.8792,7.8792
7.5063,7.5063,7.5063
8.311,8.311,8.311
8.2418,8.2418,8.2418
8.904,8.904,8.904
8.5145,8.5145,8.5145
8.6117,8.6117,8.6117
7.7675,7.7675,7.7675
7.5326,7.5326,7.5326
8.548,8.548,8.548
9.3601,9.3601,9.3601
8.1574,8.1574,8.1574
7.9168,7.9168,7.9168
8.0104,8.0104,8.0104
7.2913,7.2913,7.2913
7.0276,7.0276,7.0276
6.6539,6.6539,6.6539
6.712,6.712,6.712
5.962,5.962,5.962
5.8216,5.8216,5.8216
5.3664,5.3664,5.3664
5.7823,5.7823,5.7823
6.291,6.291,6.291
7.7308,7.7308,7.7308
8.4859,8.4859,8.4859
7.4133,7.4133,7.4133
6.8145,6.8145,6.8145
10.19,10.19,10.19
7.3876,7.3876,7.3876
6.5222,6.5222,6.5222
5.9122,5.9122,5.9122
6.1557,6.1557,6.1557
6.0244,6.0244,6.0244
6.2434,6.2434,6.2434
6.0756,6.0756,6.0756
5.9535,5.9535,5.9535
5.8775,5.8775,5.8775
6.221,6.221,6.221
6.4657,6.4657,6.4657
7.5198,7.5198,7.5198
8.4849,8.4849,8.4849
7.681,7.681,7.681
7.7925,7.7925,7.7925
8.1711,8.1711,8.1711
7.975,7.975,7.975
10.468,10.468,10.468
9.0731,9.0731,9.0731
9.4857,9.4857,9.4857
8.549,8.549,8.549
9.6838,9.6838,9.6838
8.3542,8.3542,8.3542
8.5846,8.5846,8.5846
8.0065,8.0065,8.0065
7.4498,7.4498,7.4498
10.651,10.651,10.651
10.055,10.055,10.055
9.0987,9.0987,9.0987
8.5099,8.5099,8.5099
8.2024,8.2024,8.2024
8.2081,8.2081,8.2081
7.6144,7.6144,7.6144
7.3918,7.3918,7.3918
6.966,6.966,6.966
8.3847,8.3847,8.3847
7.4631,7.4631,7.4631
7.4078,7.4078,7.4078
6.4691,6.4691,6.4691
6.7833,6.7833,6.7833
6.0753,6.0753,6.0753
5.6262,5.6262,5.6262
6.4782,6.4782,6.4782
10.803,10.803,10.803
9.4332,9.4332,9.4332
7.1378,7.1378,7.1378
6.9025,6.9025,6.9025
7.3746,7.3746,7.3746
6.0687,6.0687,6.0687
5.8894,5.8894,5.8894
5.6447,5.6447,5.6447
6.3077,6.3077,6.3077
6.3651,6.3651,6.3651
7.7999,7.7999,7.7999
9.5993,9.5993,9.5993
6.8806,6.8806,6.8806
6.8257,6.8257,6.8257
6.8727,6.8727,6.8727
6.3793,6.3793,6.3793
6.1667,6.1667,6.1667
6.1017,6.1017,6.1017
8.133,8.133,8.133
6.9827,6.9827,6.9827
6.8573,6.8573,6.8573
6.9708,6.9708,6.9708
7.0493,7.0493,7.0493
6.6141,6.6141,6.6141
8.3761,8.3761,8.3761
8.9309,8.9309,8.9309
8.3595,8.3595,8.3595
7.4968,7.4968,7.4968
9.0808,9.0808,9.0808
9.2834,9.2834,9.2834
8.2239,8.2239,8.2239
7.7672,7.7672,7.7672
7.7867,7.7867,7.7867
7.3579,7.3579,7.3579
7.8164,7.8164,7.8164
7.6536,7.6536,7.6536
7.1101,7.1101,7.1101
7.0038,7.0038,7.0038
7.7657,7.7657,7.7657
6.8263,6.8263,6.8263
6.5394,6.5394,6.5394
6.1485,6.1485,6.1485
6.8966,6.8966,6.8966
6.2021,6.2021,6.2021
6.7534,6.7534,6.7534
6.0137,6.0137,6.0137
6.0996,6.0996,6.0996
6.8759,6.8759,6.8759
5.7167,5.7167,5.7167
7.214,7.214,7.214
6.1401,6.1401,6.1401
6.0395,6.0395,6.0395
5.4324,5.4324,5.4324
4.8775,4.8775,4.8775
4.6357,4.6357,4.6357
5.9997,5.9997,5.9997
5.3452,5.3452,5.3452
5.1246,5.1246,5.1246
5.0473,5.0473,5.0473
4.8024,4.8024,4.8024
5.2606,5.2606,5.2606
5.1728,5.1728,5.1728
6.5432,6.5432,6.5432
5.2938,5.2938,5.2938
5.3023,5.3023,5.3023
6.7686,6.7686,6.7686
6.2009,6.2009,6.2009
7.122,7.122,7.122
5.0026,5.0026,5.0026
4.5819,4.5819,4.5819
4.876,4.876,4.876
5.0324,5.0324,5.0324
6.734,6.734,6.734
7.2827,7.2827,7.2827
7.7939,7.7939,7.7939
7.5977,7.5977,7.5977
7.213,7.213,7.213
6.6383,6.6383,6.6383
8.9968,8.9968,8.9968
8.3942,8.3942,8.3942
6.9635,6.9635,6.9635
6.704,6.704,6.704
6.5037,6.5037,6.5037
7.1429,7.1429,7.1429
7.5925,7.5925,7.5925
8.6362,8.6362,8.6362
9.5061,9.5061,9.5061
8.5733,8.5733,8.5733
8.7481,8.7481,8.7481
7.954,7.954,7.954
8.4808,8.4808,8.4808
7.5839,7.5839,7.5839
7.0911,7.0911,7.0911
6.8424,6.8424,6.8424
6.6321,6.6321,6.6321
6.8354,6.8354,6.8354
6.0717,6.0717,6.0717
6.7864,6.7864,6.7864
6.3769,6.3769,6.3769
5.9138,5.9138,5.9138
5.4926,5.4926,5.4926
5.2771,5.2771,5.2771
5.2668,5.2668,5.2668
4.3631,4.3631,4.3631
6.154,6.154,6.154
4.3783,4.3783,4.3783
4.1682,4.1682,4.1682
5.2502,5.2502,5.2502
5.7761,5.7761,5.7761
5.3481,5.3481,5.3481
5.6723,5.6723,5.6723
5.5733,5.5733,5.5733
7.6355,7.6355,7.6355
6.8063,6.8063,6.8063
4.8259,4.8259,4.8259
4.7647,4.7647,4.7647
4.2822,4.2822,4.2822
4.6131,4.6131,4.6131
6.8086,6.8086,6.8086
7.7696,7.7696,7.7696
6.013,6.013,6.013
8.043,8.043,8.043
5.9687,5.9687,5.9687
5.9579,5.9579,5.9579
6.9166,6.9166,6.9166
7.6178,7.6178,7.6178
7.8194,7.8194,7.8194
8.2111,8.2111,8.2111
7.5875,7.5875,7.5875
7.4516,7.4516,7.4516
9.7121,9.7121,9.7121
9.9829,9.9829,9.9829
10.282,10.282,10.282
8.4041,8.4041,8.4041
7.9647,7.9647,7.9647
7.8633,7.8633,7.8633
7.7517,7.7517,7.7517
7.835,7.835,7.835
9.8979,9.8979,9.8979
8.9278,8.9278,8.9278
7.9767,7.9767,7.9767
8.6667,8.6667,8.6667
7.2628,7.2628,7.2628
6.975,6.975,6.975
6.8677,6.8677,6.8677
10.411,10.411,10.411
9.9885,9.9885,9.9885
10.147,10.147,10.147
9.3004,9.3004,9.3004
7.4361,7.4361,7.4361
6.941,6.941,6.941
6.9147,6.9147,6.9147
6.1909,6.1909,6.1909
6.0544,6.0544,6.0544
7.0672,7.0672,7.0672
4.2655,4.2655,4.2655
6.079,6.079,6.079
8.3228,8.3228,8.3228
5.6273,5.6273,5.6273
6.419,6.419,6.419
8.5949,8.5949,8.5949
6.9776,6.9776,6.9776
5.2497,5.2497,5.2497
7.1783,7.1783,7.1783
5.6826,5.6826,5.6826
5.0601,5.0601,5.0601
4.8081,4.8081,4.8081
4.6849,4.6849,4.6849
5.8707,5.8707,5.8707
5.1504,5.1504,5.1504
4.7388,4.7388,4.7388
4.6821,4.6821,4.6821
4.705,4.705,4.705
5.4579,5.4579,5.4579
6.0147,6.0147,6.0147
6.0629,6.0629,6.0629
6.53,6.53,6.53
8.0537,8.0537,8.0537
7.5999,7.5999,7.5999
6.5212,6.5212,6.5212
8.0564,8.0564,8.0564
8.5001,8.5001,8.5001
8.9647,8.9647,8.9647
9.7399,9.7399,9.7399
9.606,9.606,9.606
7.9336,7.9336,7.9336
7.6182,7.6182,7.6182
8.3792,8.3792,8.3792
10.506,10.506,10.506
9.7181,9.7181,9.7181
8.5915,8.5915,8.5915
8.3355,8.3355,8.3355
9.7608,9.7608,9.7608
8.5144,8.5144,8.5144
8.9094,8.9094,8.9094
8.4122,8.4122,8.4122
7.7839,7.7839,7.7839
7.7777,7.7777,7.7777
7.4346,7.4346,7.4346
8.4867,8.4867,8.4867
9.0663,9.0663,9.0663
7.5903,7.5903,7.5903
8.5315,8.5315,8.5315
9.4612,9.4612,9.4612
8.2413,8.2413,8.2413
8.5942,8.5942,8.5942
7.5167,7.5167,7.5167
6.4728,6.4728,6.4728
5.7967,5.7967,5.7967
6.6103,6.6103,6.6103
5.9667,5.9667,5.9667
7.2358,7.2358,7.2358
5.2786,5.2786,5.2786
5.2133,5.2133,5.2133
4.6042,4.6042,4.6042
4.7274,4.7274,4.7274
8.3622,8.3622,8.3622
5.7649,5.7649,5.7649
8.3033,8.3033,8.3033
7.5563,7.5563,7.5563
8.2034,8.2034,8.2034
7.033,7.033,7.033
6.4174,6.4174,6.4174
6.3728,6.3728,6.3728
7.7783,7.7783,7.7783
9.1971,9.1971,9.1971
9.3673,9.3673,9.3673
7.4926,7.4926,7.4926
9.1556,9.1556,9.1556
7.3778,7.3778,7.3778
7.3344,7.3344,7.3344
7.0696,7.0696,7.0696
7.3209,7.3209,7.3209
7.497,7.497,7.497
8.6709,8.6709,8.6709
9.3328,9.3328,9.3328
8.8486,8.8486,8.8486
7.8886,7.8886,7.8886
8.0743,8.0743,8.0743
8.6853,8.6853,8.6853
8.014,8.014,8.014
7.9959,7.9959,7.9959
9.3098,9.3098,9.3098
8.2797,8.2797,8.2797
9.7194,9.7194,9.7194
9.2818,9.2818,9.2818
8.098,8.098,8.098
9.0169,9.0169,9.0169
8.5906,8.5906,8.5906
7.4577,7.4577,7.4577
7.628,7.628,7.628
7.1839,7.1839,7.1839
7.4185,7.4185,7.4185
9.245,9.245,9.245
7.4124,7.4124,7.4124
7.4816,7.4816,7.4816
6.7816,6.7816,6.7816
6.361,6.361,6.361
8.9633,8.9633,8.9633
6.2432,6.2432,6.2432
6.0813,6.0813,6.0813
5.7427,5.7427,5.7427
5.8015,5.8015,5.8015
5.4836,5.4836,5.4836
5.012,5.012,5.012
4.6653,4.6653,4.6653
5.0193,5.0193,5.0193
4.5152,4.5152,4.5152
6.0215,6.0215,6.0215
4.2268,4.2268,4.2268
4.0271,4.0271,4.0271
3.9797,3.9797,3.9797
5.8132,5.8132,5.8132
4.9979,4.9979,4.9979
6.0533,6.0533,6.0533
5.6768,5.6768,5.6768
6.0249,6.0249,6.0249
5.8805,5.8805,5.8805
4.8016,4.8016,4.8016
5.2396,5.2396,5.2396
6.3404,6.3404,6.3404
5.5041,5.5041,5.5041
5.9769,5.9769,5.9769
5.5199,5.5199,5.5199
5.8459,5.8459,5.8459
6.1893,6.1893,6.1893
5.9124,5.9124,5.9124
5.7167,5.7167,5.7167
6.2864,6.2864,6.2864
6.6494,6.6494,6.6494
8.1724,8.1724,8.1724
8.1081,8.1081,8.1081
7.994,7.994,7.994
6.6085,6.6085,6.6085
7.081,7.081,7.081
6.1654,6.1654,6.1654
7.7923,7.7923,7.7923
7.4219,7.4219,7.4219
7.4457,7.4457,7.4457
7.2523,7.2523,7.2523
6.9706,6.9706,6.9706
6.52,6.52,6.52
5.7369,5.7369,5.7369
7.4809,7.4809,7.4809
6.4816,6.4816,6.4816
6.5049,6.5049,6.5049
6.5035,6.5035,6.5035
6.6978,6.6978,6.6978
5.3098,5.3098,5.3098
6.0694,6.0694,6.0694
5.4324,5.4324,5.4324
8.9269,8.9269,8.9269
6.3474,6.3474,6.3474
5.823,5.823,5.823
6.6269,6.6269,6.6269
5.8177,5.8177,5.8177
5.9715,5.9715,5.9715
7.1327,7.1327,7.1327
8.2553,8.2553,8.2553
5.9341,5.9341,5.9341
8.3681,8.3681,8.3681
7.8476,7.8476,7.8476
5.7835,5.7835,5.7835
6.2475,6.2475,6.2475
6.1168,6.1168,6.1168
6.0652,6.0652,6.0652
4.05,4.05,4.05
7.127,7.127,7.127
7.7304,7.7304,7.7304
6.103,6.103,6.103
5.4188,5.4188,5.4188
5.7532,5.7532,5.7532
5.8903,5.8903,5.8903
6.8603,6.8603,6.8603
7.0923,7.0923,7.0923
8.0214,8.0214,8.0214
8.7726,8.7726,8.7726
9.7985,9.7985,9.7985
8.2258,8.2258,8.2258
7.9773,7.9773,7.9773
9.4027,9.4027,9.4027
8.8622,8.8622,8.8622
8.9375,8.9375,8.9375
9.1291,9.1291,9.1291
8.7145,8.7145,8.7145
9.446,9.446,9.446
9.376,9.376,9.376
8.2664,8.2664,8.2664
8.713,8.713,8.713
8.0275,8.0275,8.0275
7.347,7.347,7.347
7.4997,7.4997,7.4997
7.5865,7.5865,7.5865
8.0522,8.0522,8.0522
7.5998,7.5998,7.5998
6.6886,6.6886,6.6886
6.0007,6.0007,6.0007
8.1932,8.1932,8.1932
8.3141,8.3141,8.3141
9.7301,9.7301,9.7301
10.08,10.08,10.08
9.2575,9.2575,9.2575
7.6724,7.6724,7.6724
7.9028,7.9028,7.9028
7.8084,7.8084,7.8084
6.9019,6.9019,6.9019
6.7059,6.7059,6.7059
7.7788,7.7788,7.7788
7.6708,7.6708,7.6708
9.2438,9.2438,9.2438
6.8089,6.8089,6.8089
6.1893,6.1893,6.1893
5.4022,5.4022,5.4022
5.2144,5.2144,5.2144
5.4223,5.4223,5.4223
5.6616,5.6616,5.6616
6.0742,6.0742,6.0742
5.6054,5.6054,5.6054
6.8308,6.8308,6.8308
8.7234,8.7234,8.7234
7.3664,7.3664,7.3664
7.1391,7.1391,7.1391
7.1886,7.1886,7.1886
6.6916,6.6916,6.6916
6.7663,6.7663,6.7663
7.3626,7.3626,7.3626
9.2982,9.2982,9.2982
9.3882,9.3882,9.3882
7.9882,7.9882,7.9882
8.7969,8.7969,8.7969
7.8854,7.8854,7.8854
7.4484,7.4484,7.4484
8.2629,8.2629,8.2629
8.5728,8.5728,8.5728
9.1075,9.1075,9.1075
9.9537,9.9537,9.9537
8.6136,8.6136,8.6136
8.8807,8.8807,8.8807
9.4957,9.4957,9.4957
8.1334,8.1334,8.1334
10.429,10.429,10.429
8.8229,8.8229,8.8229
8.8965,8.8965,8.8965
8.6606,8.6606,8.6606
10.014,10.014,10.014
9.1178,9.1178,9.1178
8.0334,8.0334,8.0334
7.154,7.154,7.154
7.9762,7.9762,7.9762
9.9319,9.9319,9.9319
8.1325,8.1325,8.1325
7.3602,7.3602,7.3602
7.0788,7.0788,7.0788
7.3731,7.3731,7.3731
6.4533,6.4533,6.4533
6.4213,6.4213,6.4213
6.3488,6.3488,6.3488
4.9523,4.9523,4.9523
5.2386,5.2386,5.2386
5.1832,5.1832,5.1832
5.1832,5.1832,5.1832
5.9267,5.9267,5.9267
5.9399,5.9399,5.9399
4.589,4.589,4.589
2.8068,2.8068,2.8068
3.3127,3.3127,3.3127
3.3127,3.3127,3.3127
3.3127,3.3127,3.3127
4.8187,4.8187,4.8187
4.8187,4.8187,4.8187
4.8187,4.8187,4.8187
4.8187,4.8187,4.8187
6.3919,6.3919,6.3919
6.2864,6.2864,6.2864
6.6081,6.6081,6.6081
7.7485,7.7485,7.7485
7.1374,7.1374,7.1374
9.242,9.242,9.242
9.0935,9.0935,9.0935
8.7013,8.7013,8.7013
8.7878,8.7878,8.7878
7.5331,7.5331,7.5331
9.7336,9.7336,9.7336
9.3525,9.3525,9.3525
8.4478,8.4478,8.4478
7.9576,7.9576,7.9576
8.4245,8.4245,8.4245
9.7221,9.7221,9.7221
9.6285,9.6285,9.6285
9.2535,9.2535,9.2535
10.205,10.205,10.205
8.9174,8.9174,8.9174
9.1721,9.1721,9.1721
9.6604,9.6604,9.6604
9.6354,9.6354,9.6354
8.8157,8.8157,8.8157
8.7173,8.7173,8.7173
9.0601,9.0601,9.0601
7.6868,7.6868,7.6868
8.6647,8.6647,8.6647
6.9899,6.9899,6.9899
6.7797,6.7797,6.7797
9.3424,9.3424,9.3424
7.4988,7.4988,7.4988
6.0645,6.0645,6.0645
4.0164,4.0164,4.0164
7.4416,7.4416,7.4416
5.812,5.812,5.812
4.6634,4.6634,4.6634
8.8528,8.8528,8.8528
8.4022,8.4022,8.4022
8.9914,8.9914,8.9914
7.4386,7.4386,7.4386
8.4563,8.4563,8.4563
5.0199,5.0199,5.0199
6.2118,6.2118,6.2118
4.5292,4.5292,4.5292
5.0799,5.0799,5.0799
5.0799,5.0799,5.0799
5.9245,5.9245,5.9245
5.9245,5.9245,5.9245
5.5061,5.5061,5.5061
3.9815,3.9815,3.9815
5.7897,5.7897,5.7897
5.4125,5.4125,5.4125
2.9232,2.9232,2.9232
4.7158,4.7158,4.7158
4.5829,4.5829,4.5829
5.608,5.608,5.608
